age,age_youngest_child,debt_equity,gender,bad_payment,gold_card,pension_plan,household_debt_to_equity_ratio,income,members_in_household,months_current_account,months_customer,call_center_contacts,loan_accounts,number_products,number_transactions,non_worker_percentage,white_collar_percentage,rfm_score
-0.4687995785378645,-0.20561007396157177,-0.4687995785378645,1.0217840534238372,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,0.8812981912770192,0.7844293371532162,0.9683985471687881,-0.2763909587979027,-0.23737661051961448,-0.7961036758343983,-0.7985384097000705,1.9117024121626924,0.4414362685509935,-1.0406432825555498,-0.5713936492859172,0.5648045122057359
0.22393183051900817,-0.20561007396157177,0.22393183051900817,-0.9786803744383734,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,1.1922823758896843,0.8552810315811238,-1.3114942278770996,-1.7742341045926402,-1.8914160823188715,-1.4339993790154728,-0.7985384097000705,-0.903493290985374,-0.42459299138174145,0.5370956289110242,-1.5901971270353878,-0.8676490685018314
-0.03584244787731908,-0.10765925644708553,-0.03584244787731908,-0.9786803744383734,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,0.1556684271808009,-1.1277023673462914,-0.1715478403541557,1.5210208161557823,1.4166628612796426,-0.1582079726533239,1.383973739303511,0.7856241309034658,-0.20808567639855774,-0.7776867973111208,0.10780866921372992,0.42671326409950744
1.7825775008969718,1.8513570938426391,1.7825775008969718,-0.9786803744383734,-0.05438045465931297,5.626656134797937,-0.07701954322628914,1.7105893502441258,-0.07212732637766728,0.9683985471687881,1.2214521869968347,1.4166628612796426,-1.4339993790154728,-0.07103436003221003,-0.903493290985374,-0.42459299138174145,0.011182658422166246,-1.9297982862852112,-0.8676490685018314
-1.7676709705195008,-1.0871674315919477,-1.7676709705195008,1.0217840534238372,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,-0.7772841266571942,-1.2320598088681554,0.9683985471687881,0.7720992432584135,0.589643125380014,1.117583433708825,-0.7985384097000705,-0.903493290985374,-0.42459299138174145,0.8000521141554533,0.5606102148801613,-0.8676490685018314
-0.4687995785378645,-0.6953641615340029,-0.4687995785378645,1.0217840534238372,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,1.2959437707605725,0.6027878658014529,1.5383717409302602,0.8469914005481504,0.589643125380014,-1.4339993790154728,-0.7985384097000705,-0.903493290985374,-0.42459299138174145,-1.0406432825555498,-0.9109948085357407,-0.8676490685018314
-1.2481224137268463,-1.0871674315919477,-1.2481224137268463,1.0217840534238372,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,-0.15531575743186413,0.5465289322855262,-1.3114942278770996,-1.849126261882377,-1.8914160823188715,0.47968773052775054,-0.7985384097000705,-0.903493290985374,-0.42459299138174145,2.3777910256220274,-0.9109948085357407,-0.8676490685018314
1.1764375179722082,1.0677505537267493,1.1764375179722082,-0.9786803744383734,-0.05438045465931297,-0.1777254511459339,12.983717613877896,-0.8809455215280825,0.29691591668585166,-0.7415210341156276,-0.12660664421842893,-0.23737661051961448,1.117583433708825,-0.7985384097000705,-0.903493290985374,0.22492895356780976,-0.5147303120666918,1.2398125333798085,0.8230657096196984
0.48370610891533544,0.38209483112534565,0.48370610891533544,-0.9786803744383734,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,-1.1919297061407474,1.0029367308089314,0.9683985471687881,0.09806982765078168,-0.23737661051961448,1.117583433708825,-0.7985384097000705,1.9117024121626924,2.1734947884164635,-0.2517738268222628,1.3530129197964162,1.728021836545224
-0.3822081524057554,-0.10765925644708553,-0.3822081524057554,-0.9786803744383734,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,0.052007032309912556,-1.5124904313937897,-0.7415210341156276,0.09806982765078168,-0.23737661051961448,-0.1582079726533239,0.6564696896356504,0.7856241309034658,-0.20808567639855774,-1.829512738288837,0.6738106012967692,0.6413520752907781
-0.4687995785378645,-0.8912657965629753,-0.4687995785378645,1.0217840534238372,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,0.9849595861479076,0.739306984333275,-0.1715478403541557,-1.924018419172114,-1.8914160823188715,-0.7961036758343983,-0.07103436003221003,-0.903493290985374,-0.42459299138174145,-0.2517738268222628,-1.0241951949523485,-0.8676490685018314
-0.6419824308020827,-0.4994625265050305,-0.6419824308020827,1.0217840534238372,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,0.7776367964061309,-1.0333294464484144,0.9683985471687881,-1.849126261882377,-1.8914160823188715,-0.7961036758343983,-0.07103436003221003,-0.903493290985374,-0.42459299138174145,0.27413914366659525,-1.0241951949523485,-0.8676490685018314
-0.5553910046699736,-0.4994625265050305,-0.5553910046699736,-0.9786803744383734,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,-0.15531575743186413,1.6819801382460462,-1.3114942278770996,-0.7257439025363239,-1.064396346419243,0.47968773052775054,-0.7985384097000705,-0.34045415035576077,-0.20808567639855774,0.27413914366659525,0.10780866921372992,0.44644058525754
-0.03584244787731908,0.08824237858188692,-0.03584244787731908,1.0217840534238372,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,0.1556684271808009,0.5706261887914948,-1.3114942278770996,0.9967757151276242,0.589643125380014,-0.1582079726533239,-0.07103436003221003,-0.903493290985374,-0.42459299138174145,-0.7776867973111208,0.22100905563033776,-0.8676490685018314
-0.12243387400942816,-0.009708438932599301,-0.12243387400942816,-0.9786803744383734,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,-0.15531575743186413,0.2636021796038951,0.9683985471687881,-1.9989105764618507,-1.8914160823188715,0.47968773052775054,-0.7985384097000705,-0.903493290985374,-0.42459299138174145,-0.2517738268222628,0.33420944204694564,-0.8676490685018314
-0.2956167262736463,-0.30356089147605797,-0.2956167262736463,-0.9786803744383734,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,-1.7102366804951892,-0.2851624346913896,-0.7415210341156276,-0.8755282171157976,-1.064396346419243,1.7554791368898994,-0.7985384097000705,-0.903493290985374,-0.42459299138174145,-0.2517738268222628,2.032215238296063,-0.8676490685018314
1.5228032225006445,1.5575046412991804,1.5228032225006445,1.0217840534238372,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,0.7776367964061309,-0.8784733717706162,0.3984253534073162,-1.9989105764618507,-1.8914160823188715,-0.7961036758343983,-0.7985384097000705,-0.903493290985374,-0.42459299138174145,-0.2517738268222628,-0.7977944221191329,-0.8676490685018314
-0.3822081524057554,-0.4994625265050305,-0.3822081524057554,-0.9786803744383734,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,-0.5699613369154175,-1.026033065992424,0.3984253534073162,-1.6244497900131665,-1.8914160823188715,0.47968773052775054,-0.07103436003221003,-0.903493290985374,-0.42459299138174145,2.3777910256220274,-0.3449928764527015,-0.8676490685018314
-0.4687995785378645,-0.5974133440195167,-0.4687995785378645,1.0217840534238372,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,0.1556684271808009,-1.9960676466151595,0.9683985471687881,1.5210208161557823,1.4166628612796426,-0.1582079726533239,-0.7985384097000705,0.22258499027385253,-0.20808567639855774,-0.7776867973111208,0.10780866921372992,0.8526566913567473
-0.12243387400942816,-0.4994625265050305,-0.12243387400942816,-0.9786803744383734,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,0.1556684271808009,0.3535588702257778,1.5383717409302602,0.5474227713892029,0.589643125380014,-0.1582079726533239,-0.7985384097000705,0.7856241309034658,0.22492895356780976,-0.5147303120666918,-0.005391717202877922,1.0199221468093622
-0.03584244787731908,-0.4015117089905442,-0.03584244787731908,1.0217840534238372,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,1.2959437707605725,0.41797822925169387,-1.3114942278770996,-1.924018419172114,-1.8914160823188715,-1.4339993790154728,-0.7985384097000705,-0.903493290985374,-0.42459299138174145,-0.2517738268222628,-1.363796354202172,-0.8676490685018314
-0.4687995785378645,-0.5974133440195167,-0.4687995785378645,1.0217840534238372,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,-2.3322050497205193,-0.7131527514388317,-0.7415210341156276,-1.5495576327234295,-1.064396346419243,2.393374840070974,0.6564696896356504,-0.903493290985374,-0.42459299138174145,1.0630085993998823,2.032215238296063,-0.8676490685018314
0.39711468278322637,0.48004564863983185,0.39711468278322637,1.0217840534238372,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,1.1922823758896843,-1.2203471981361707,0.9683985471687881,0.09806982765078168,-0.23737661051961448,-1.4339993790154728,-0.7985384097000705,0.7856241309034658,0.00842163858462601,0.27413914366659525,-1.363796354202172,0.6570505773390716
-0.4687995785378645,-0.6953641615340029,-0.4687995785378645,1.0217840534238372,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,1.1922823758896843,-1.1335586727122837,-1.3114942278770996,-0.5759595879568502,-0.23737661051961448,-1.4339993790154728,-0.07103436003221003,-0.903493290985374,-0.42459299138174145,0.27413914366659525,-1.363796354202172,-0.8676490685018314
0.39711468278322637,0.08824237858188692,0.39711468278322637,-0.9786803744383734,18.388959898641527,-0.1777254511459339,-0.07701954322628914,2.332557719469456,0.19207845013398833,1.5383717409302602,1.2963443442865716,1.4166628612796426,-0.7961036758343983,-0.7985384097000705,-0.903493290985374,-0.42459299138174145,0.5370956289110242,-2.722200991201466,-0.8676490685018314
0.31052325665111724,0.18619319609637316,0.31052325665111724,1.0217840534238372,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,-0.2589771523027524,-0.18003695312152662,1.5383717409302602,1.071667872417361,0.589643125380014,0.47968773052775054,1.383973739303511,-0.34045415035576077,-0.20808567639855774,0.011182658422166246,0.22100905563033776,0.785556014460059
0.1373404043868991,0.08824237858188692,0.1373404043868991,-0.9786803744383734,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,-4.612755736880063,0.2730106701918828,0.9683985471687881,-1.6244497900131665,-1.8914160823188715,4.944957652795272,-0.07103436003221003,-0.903493290985374,-0.42459299138174145,1.3259650846443114,4.522623739461436,-0.8676490685018314
1.00325466570799,1.1657013712412354,1.00325466570799,-0.9786803744383734,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,0.9849595861479076,-1.042929947048402,0.9683985471687881,-1.7742341045926402,-1.8914160823188715,-0.7961036758343983,-0.07103436003221003,-0.34045415035576077,-0.42459299138174145,-2.355425708777695,-0.11859210361948577,-0.8676490685018314
1.5228032225006445,1.1657013712412354,1.5228032225006445,-0.9786803744383734,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,0.7776367964061309,0.3899447674997304,0.3984253534073162,-1.1002046889850083,-1.064396346419243,-0.7961036758343983,-0.07103436003221003,-0.903493290985374,-0.42459299138174145,-0.7776867973111208,-0.5713936492859172,-0.8676490685018314
-0.7285738569341917,-0.4994625265050305,-0.7285738569341917,-0.9786803744383734,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,0.1556684271808009,1.2620542420025935,-0.7415210341156276,1.4461286588660454,1.4166628612796426,-0.1582079726533239,-0.7985384097000705,0.7856241309034658,0.00842163858462601,-0.2517738268222628,-0.005391717202877922,0.4725584470724002
-1.1615309875947373,-1.0871674315919477,-1.1615309875947373,1.0217840534238372,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,0.3629912169225776,1.114302537768786,0.3984253534073162,1.4461286588660454,1.4166628612796426,-0.1582079726533239,0.6564696896356504,1.3486632715330793,0.00842163858462601,-0.5147303120666918,-0.11859210361948577,0.43240918077189716
-1.7676709705195008,-1.0871674315919477,-1.7676709705195008,-0.9786803744383734,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,-0.5699613369154175,-0.7622113095047678,-1.3114942278770996,1.4461286588660454,1.4166628612796426,0.47968773052775054,-0.7985384097000705,1.3486632715330793,0.22492895356780976,0.011182658422166246,0.6738106012967692,0.43268703036567213
-0.03584244787731908,-0.20561007396157177,-0.03584244787731908,-0.9786803744383734,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,-0.3626385471736408,-0.43809840924919025,1.5383717409302602,0.17296198494051854,0.589643125380014,0.47968773052775054,0.6564696896356504,-0.903493290985374,-0.42459299138174145,0.011182658422166246,0.4474098284635535,-0.8676490685018314
-1.3347138398589553,-1.0871674315919477,-1.3347138398589553,1.0217840534238372,-0.05438045465931297,5.626656134797937,-0.07701954322628914,-0.3626385471736408,-1.0479222073603953,-1.3114942278770996,-1.849126261882377,-1.8914160823188715,0.47968773052775054,-0.7985384097000705,-0.903493290985374,-0.42459299138174145,-0.7776867973111208,0.787010987713377,-0.8676490685018314
0.6568889611795536,0.6759472836688043,0.6568889611795536,1.0217840534238372,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,0.2593298220516892,-1.5174826917057833,-0.7415210341156276,1.071667872417361,1.4166628612796426,-0.1582079726533239,-0.07103436003221003,0.7856241309034658,0.00842163858462601,-0.5147303120666918,-0.11859210361948577,0.6981723172177876
0.48370610891533544,0.08824237858188692,0.48370610891533544,1.0217840534238372,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,-0.3626385471736408,-0.45173112010117245,-1.3114942278770996,-0.051714486928692065,-0.23737661051961448,0.47968773052775054,-0.7985384097000705,-0.903493290985374,-0.42459299138174145,1.8518780551331695,-0.45819326286930934,-0.8676490685018314
-0.4687995785378645,-0.7933149790484891,-0.4687995785378645,-0.9786803744383734,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,1.7105893502441258,-0.5078940486110992,0.9683985471687881,0.39763845680972915,0.589643125380014,-1.4339993790154728,-0.07103436003221003,0.7856241309034658,-0.20808567639855774,1.0630085993998823,-2.3825998319516426,0.15233679024658855
-0.7285738569341917,-0.6953641615340029,-0.7285738569341917,-0.9786803744383734,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,0.5703140066643543,-0.27412185900140396,0.3984253534073162,-0.20149880150816582,-0.23737661051961448,-0.7961036758343983,0.6564696896356504,0.7856241309034658,0.00842163858462601,0.27413914366659525,-0.684594035702525,0.30029169893183344
-0.20902530014153725,-0.8912657965629753,-0.20902530014153725,-0.9786803744383734,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,0.2593298220516892,1.5168515279262615,-1.3114942278770996,-0.7257439025363239,-0.23737661051961448,-0.1582079726533239,-0.7985384097000705,2.474741552792306,1.9569874734332797,-0.5147303120666918,-0.005391717202877922,1.6404992145060646
1.9557603531611898,2.0472587288716113,1.9557603531611898,-0.9786803744383734,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,-0.6736227317863058,1.1994589780906753,-0.1715478403541557,-0.9504203744055345,-1.064396346419243,0.47968773052775054,0.6564696896356504,1.3486632715330793,0.00842163858462601,-0.5147303120666918,1.0134117605465927,0.512152014185353
1.5228032225006445,1.4595538237846941,1.5228032225006445,-0.9786803744383734,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,-0.6736227317863058,0.2654262747178927,-1.8814674216385716,0.24785414223025543,0.589643125380014,0.47968773052775054,-0.07103436003221003,-0.903493290985374,-0.42459299138174145,-0.7776867973111208,1.1266121469632004,-0.8676490685018314
0.1373404043868991,-0.009708438932599301,0.1373404043868991,1.0217840534238372,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,0.6739754015352426,-0.47045209627114803,-1.3114942278770996,-0.7257439025363239,-1.064396346419243,-0.7961036758343983,-0.7985384097000705,0.22258499027385253,0.00842163858462601,-1.0406432825555498,-0.3449928764527015,0.45324790030503004
2.6484917622180624,2.537012816444043,2.6484917622180624,-0.9786803744383734,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,-2.0212208651078543,-0.8710809863086258,-0.1715478403541557,1.4461286588660454,1.4166628612796426,2.393374840070974,1.383973739303511,-0.34045415035576077,2.8230167333660146,0.5370956289110242,1.9190148518794554,2.2467670281233496
-1.3347138398589553,-1.0871674315919477,-1.3347138398589553,1.0217840534238372,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,1.1922823758896843,-0.6074512398329694,-0.7415210341156276,-0.12660664421842893,-0.23737661051961448,-1.4339993790154728,-0.07103436003221003,-0.903493290985374,-0.42459299138174145,-0.7776867973111208,-1.0241951949523485,-0.8676490685018314
-1.074939561462628,-1.0871674315919477,-1.074939561462628,1.0217840534238372,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,-0.05165436256097578,0.8577771617371206,0.9683985471687881,0.3227462995199923,0.589643125380014,-0.1582079726533239,-0.07103436003221003,-0.903493290985374,-0.42459299138174145,-1.0406432825555498,0.5606102148801613,-0.8676490685018314
0.39711468278322637,0.48004564863983185,0.39711468278322637,-0.9786803744383734,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,-0.4662999420445291,-0.7106566212828349,1.5383717409302602,-0.6508517452465871,-0.23737661051961448,0.47968773052775054,-0.7985384097000705,1.9117024121626924,0.22492895356780976,0.8000521141554533,0.10780866921372992,0.6739994025593531
-1.9408538227837189,-1.0871674315919477,-1.9408538227837189,-0.9786803744383734,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,-1.2955911010116359,0.6409978581894031,0.9683985471687881,-0.20149880150816582,-0.23737661051961448,1.117583433708825,1.383973739303511,-0.903493290985374,-0.42459299138174145,1.5889215698887404,0.787010987713377,-0.8676490685018314
0.31052325665111724,0.38209483112534565,0.31052325665111724,1.0217840534238372,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,0.7776367964061309,-0.2897706749793836,0.9683985471687881,0.17296198494051854,0.589643125380014,-0.7961036758343983,-0.07103436003221003,0.22258499027385253,4.988089883197852,-0.2517738268222628,-0.7977944221191329,3.559467433913846
-1.5944881182552826,-1.0871674315919477,-1.5944881182552826,-0.9786803744383734,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,-0.2589771523027524,0.2718586101198843,-0.1715478403541557,1.2963443442865716,1.4166628612796426,0.47968773052775054,0.6564696896356504,0.7856241309034658,-0.20808567639855774,-1.0406432825555498,0.6738106012967692,0.7850003152725088
1.6959860747648625,1.7534062763281528,1.6959860747648625,-0.9786803744383734,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,-1.1919297061407474,0.6382137130154067,-0.7415210341156276,-1.0253125316952714,-1.064396346419243,1.117583433708825,-0.07103436003221003,-0.903493290985374,-0.42459299138174145,0.27413914366659525,1.1266121469632004,-0.8676490685018314
-0.6419824308020827,-0.8912657965629753,-0.6419824308020827,1.0217840534238372,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,-2.0212208651078543,0.8729459526851008,0.3984253534073162,1.5210208161557823,1.4166628612796426,1.7554791368898994,-0.07103436003221003,0.7856241309034658,0.00842163858462601,0.8000521141554533,1.8058144654628476,0.5385477255939882
-0.3822081524057554,-0.30356089147605797,-0.3822081524057554,-0.9786803744383734,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,-0.4662999420445291,0.794605867789203,1.5383717409302602,0.3227462995199923,0.589643125380014,0.47968773052775054,-0.7985384097000705,0.7856241309034658,-0.20808567639855774,-1.3035997677999789,1.1266121469632004,0.15192001585592602
0.5702975350474445,0.38209483112534565,0.5702975350474445,-0.9786803744383734,-0.05438045465931297,-0.1777254511459339,-0.07701954322628914,0.7776367964061309,-0.07577551660566252,0.9683985471687881,-1.849126261882377,-1.8914160823188715,-0.7961036758343983,-0.07103436003221003,-0.903493290985374,-0.42459299138174145,-0.2517738268222628,-0.7977944221191329,-0.8676490685018314
